state_name,county_name,year,month,log_traffic,mean
Michigan,Genesee,2016,9,4.824938967428575,5.9300000000000006
Louisiana,Lafayette,2019,1,4.5928315927320416,5.93
Louisiana,Calcasieu,2019,10,4.0822466547436695,5.93
Nevada,Clark,2017,4,6.61078830363385,5.9296296296296287
Arizona,Yuma,2018,10,4.1135422799539638,5.9290322580645176
Texas,Travis,2016,2,5.9229594054973376,5.9285714285714288
Utah,Washington,2015,8,4.0582741466859513,5.9275
New York,Monroe,2018,6,5.35567943139168,5.9270833333333339
Colorado,La Plata,2017,11,4.4621433368291976,5.9269230769230772
Florida,Leon,2015,12,4.728702700936549,5.9266666666666659
Virginia,Henrico,2015,10,5.5037757071271844,5.926000000000001
Texas,Nueces,2017,11,4.7583895170527892,5.925
Utah,Salt Lake,2015,9,6.2387401683588228,5.9247422680412365
Wisconsin,Brown,2018,11,4.7158613395330109,5.9233333333333338
Florida,Broward,2018,11,6.4675175379728742,5.9228260869565208
Florida,Volusia,2016,6,4.7444807455475217,5.919999999999999
Virginia,Roanoke,2017,5,4.7340233243130987,5.919354838709677
Alabama,Madison,2016,1,4.8593484857988809,5.9176470588235288
California,Monterey,2018,4,4.5028502825939833,5.917582417582417
South Dakota,Minnehaha,2018,2,4.9336644114782366,5.9157894736842094
Illinois,Sangamon,2019,10,4.1406337251348182,5.9142857142857146
Florida,Sarasota,2019,4,5.2654357807323349,5.9133333333333331
Massachusetts,Suffolk,2019,10,6.5652169255632415,5.9125000000000005
New York,Suffolk,2019,1,5.1048454612323342,5.9125
Hawaii,Hawaii,2018,4,5.619911038398266,5.91180811808118
Georgia,Chatham,2016,8,5.2770473621151739,5.9117647058823524
New Mexico,Bernalillo,2015,6,5.6599152497526575,5.9115942028985522
South Dakota,Pennington,2019,7,4.943494515906103,5.911428571428571
Louisiana,Ouachita,2015,5,4.3478761996098028,5.91
Florida,Palm Beach,2018,10,5.6392433756993041,5.91
Florida,Seminole,2019,8,5.4069215108699851,5.9096774193548391
Florida,Sarasota,2016,7,4.8692375885356727,5.9083333333333332
New York,Onondaga,2019,1,5.2279303888437481,5.9081081081081068
Florida,Alachua,2018,10,4.6460604685556408,5.9076923076923071
Florida,Orange,2016,8,6.527107918447955,5.9066666666666672
Louisiana,Jefferson,2016,4,6.0006362094827788,5.9066666666666672
Colorado,Mesa,2017,9,4.5814262337241232,5.9066666666666672
Virginia,Henrico,2015,4,5.4758730375068811,5.90612244897959
North Dakota,Burleigh,2019,5,4.7175207204583032,5.9048780487804882
Florida,Orange,2015,5,6.5031356162717806,5.9030303030303033
Florida,Pinellas,2018,5,5.2687417374124763,5.9030303030303033
Vermont,Chittenden,2018,5,5.0273699967084431,5.9027777777777777
Wisconsin,Milwaukee,2018,4,5.7628450488678729,5.9015625
Arizona,Pima,2018,6,5.4298588224561195,5.9015384615384612
New York,Suffolk,2019,9,5.023742051274632,5.9
Florida,Alachua,2018,7,4.5709047012371791,5.9
New York,Suffolk,2016,5,5.0358098296506286,5.9
Colorado,El Paso,2015,3,4.9657894592451441,5.8999999999999995
Florida,Hillsborough,2017,6,6.2082808850837745,5.8986111111111112
South Dakota,Pennington,2018,11,4.6605904009511727,5.897368421052632
Wisconsin,Outagamie,2018,5,4.748273326473508,5.8961538461538465
Nebraska,Douglas,2015,5,5.577736452407577,5.8944444444444439
Texas,Bexar,2018,11,5.9406489444692223,5.8942028985507244
Florida,Lee,2018,10,5.7507813822987313,5.8935483870967742
Indiana,Allen,2017,4,4.7700046793901709,5.8916666666666666
Florida,Leon,2019,1,4.7818917432429213,5.8916666666666666
Florida,Seminole,2018,10,5.3950361839182923,5.8911764705882348
Florida,Volusia,2015,8,4.7020167255691447,5.8909090909090907
Virginia,Albemarle,2019,11,4.8275178900789069,5.8888888888888893
Florida,Palm Beach,2017,6,5.6346032073754468,5.8888888888888893
Virginia,Roanoke,2016,10,4.7811016465542222,5.8866666666666667
Alabama,Montgomery,2017,6,4.4214723025372873,5.8866666666666667
Texas,Dallas,2018,11,6.1401801558027707,5.8859649122807012
Florida,Orange,2018,9,6.5046605785146365,5.8857142857142852
Texas,Tarrant,2016,3,6.7290512587037643,5.8838709677419354
Maine,Penobscot,2017,11,4.6288587357581807,5.8806451612903228
California,San Mateo,2015,11,6.5928763962052006,5.8785714285714281
West Virginia,Kanawha,2018,10,4.5934411445018064,5.878000000000001
Florida,Brevard,2015,2,4.50246808922949,5.8777777777777782
New York,Onondaga,2016,5,5.228384957916397,5.875
Colorado,Mesa,2015,4,4.5218830704334625,5.875
Idaho,Ada,2017,10,5.4981423182663569,5.8749999999999991
Wisconsin,Outagamie,2018,7,4.79640085828026,5.8741935483870975
Texas,Tarrant,2018,10,6.7374280206055808,5.873333333333334
Vermont,Chittenden,2015,1,4.929888731422162,5.8726315789473684
Wisconsin,Outagamie,2019,5,4.8040917050445824,5.87258064516129
Florida,Palm Beach,2019,12,5.8620645596372531,5.8717948717948723
Utah,Salt Lake,2019,9,6.3239608348250265,5.8711340206185563
Tennessee,Blount,2019,12,5.3246712937684384,5.8709677419354831
Wisconsin,Outagamie,2019,8,4.838326364077747,5.8709677419354831
New Jersey,Essex,2018,3,6.572229091278059,5.8707317073170735
Colorado,La Plata,2016,3,4.4573216436768339,5.8702127659574472
California,Kern,2019,3,4.320208620558244,5.86896551724138
New Mexico,Santa Fe,2018,1,4.1774787825423223,5.8677419354838714
Florida,Leon,2018,9,4.7855362538163346,5.8666666666666671
Nevada,Washoe,2015,6,5.4911865397758781,5.8657142857142865
California,Santa Barbara,2016,12,4.723389989264053,5.8655913978494638
North Carolina,Guilford,2019,3,5.2508565172005932,5.86551724137931
Utah,Salt Lake,2016,10,6.2735357622058272,5.8653846153846159
Utah,Washington,2017,5,4.2697463731307668,5.8645161290322569
Louisiana,Caddo,2015,1,4.6387088446176516,5.8636363636363642
Florida,Seminole,2015,2,5.2166645924979909,5.8636363636363633
North Carolina,Guilford,2019,4,5.2857012998854334,5.8633333333333333
New York,Onondaga,2016,11,5.2273261287973192,5.8631578947368412
Hawaii,Maui,2016,1,5.7644824971755,5.8626506024096372
Minnesota,Olmsted,2017,8,4.4609729737111339,5.8625
New Jersey,Atlantic,2016,4,5.0014351408850661,5.862
California,Monterey,2017,5,4.5643345959512773,5.8618556701030924
Florida,Broward,2017,11,6.43034519561076,5.8604651162790695
Utah,Utah,2019,6,4.2784106014758159,5.86043956043956
Louisiana,Lafayette,2016,4,4.519092613490356,5.86
Virginia,Albemarle,2015,9,4.6869667791835363,5.8599999999999994
Arizona,Maricopa,2016,9,6.507337646229594,5.8589473684210525
Texas,El Paso,2019,9,5.4401436720381344,5.8583333333333334
California,San Luis Obispo,2018,12,4.5799778428068842,5.8580645161290317
Minnesota,Hennepin,2015,8,6.5342466259420275,5.8576923076923073
Kentucky,Fayette,2015,10,5.0835492000736551,5.8571428571428568
Wisconsin,Brown,2019,4,4.748157004863832,5.8566666666666665
Wyoming,Teton,2017,7,5.0164190465102836,5.85625
Washington,Yakima,2016,4,4.0643456571621712,5.85625
Florida,Palm Beach,2018,9,5.5594529512212443,5.8555555555555552
Texas,Nueces,2019,1,4.67797175281074,5.8537313432835827
Maine,Penobscot,2017,1,4.4434351061149417,5.8535714285714278
Nebraska,Lancaster,2019,8,4.4552104277758051,5.8529411764705879
New York,Monroe,2019,2,5.23724203998423,5.8514285714285714
Indiana,Allen,2017,5,4.789707597858559,5.8512195121951223
Arizona,Maricopa,2018,9,6.5103334411837865,5.8508591065292093
Illinois,Rock Island,2017,6,4.7651840798072627,5.8500000000000005
Montana,Missoula,2019,5,4.864997313513383,5.8491228070175447
North Carolina,New Hanover,2016,11,4.8503153347956509,5.8485714285714288
Tennessee,Sullivan,2018,11,4.5267268673146352,5.8466666666666676
Vermont,Chittenden,2018,12,4.994048660742143,5.8462686567164175
Texas,Tarrant,2018,11,6.7277907013842624,5.8458333333333332
Florida,Escambia,2018,9,5.1927068066128585,5.844444444444445
Texas,Travis,2015,11,6.0053813058195074,5.8444444444444441
Florida,Volusia,2015,2,4.688019160774239,5.8444444444444441
Florida,Hillsborough,2019,8,6.2270921701833748,5.844186046511628
Texas,El Paso,2019,3,5.4602617142448873,5.8437500000000009
Ohio,Cuyahoga,2018,3,5.9009867169636419,5.8415730337078653
South Carolina,Lexington,2019,1,4.968898364960455,5.84
New York,Queens,2019,11,6.850582832136431,5.84
New York,Orange,2018,6,4.8169501793022835,5.84
California,Humboldt,2019,3,4.0277979433503,5.84
Idaho,Ada,2019,12,5.5756888425594759,5.84
Virginia,Roanoke,2019,4,4.7894890494356357,5.84
Pennsylvania,Westmoreland,2019,4,4.4904080015060117,5.84
Florida,Sarasota,2018,5,5.05998349965116,5.8390243902439032
South Dakota,Pennington,2017,3,4.5750376639569881,5.8390243902439023
Florida,Sarasota,2018,10,5.0506812986550109,5.8387096774193541
Maine,Penobscot,2015,10,4.6319710962404068,5.8372093023255811
Oklahoma,Oklahoma,2017,5,5.5379638357784646,5.8368421052631581
Wisconsin,Milwaukee,2017,6,5.8061569014766672,5.8357615894039734
Massachusetts,Worcester,2019,10,4.226522575863549,5.8354838709677423
South Carolina,Charleston,2018,9,5.48648290275658,5.8351351351351353
Montana,Missoula,2016,6,4.8755531851015119,5.835
Kansas,Sedgwick,2016,5,5.1714134148710738,5.8342857142857136
Wisconsin,Outagamie,2017,7,4.6704221334289544,5.8341463414634145
Alabama,Madison,2019,1,4.9624024866552592,5.833333333333333
Nebraska,Douglas,2015,11,5.5212871833207382,5.833333333333333
New Jersey,Atlantic,2019,4,5.0100581433801841,5.8326530612244909
Pennsylvania,Erie,2018,10,4.2460551969064442,5.8322580645161288
Washington,Whatcom,2015,2,4.8656309700345419,5.8321428571428573
North Dakota,Burleigh,2016,5,4.6395064105769039,5.8304347826086955
Florida,Lee,2017,1,5.9503580380415251,5.8285714285714292
Oregon,Jackson,2016,8,4.9013547758643963,5.8285714285714283
Maine,Penobscot,2016,6,4.6778167502122345,5.8270270270270279
South Carolina,Charleston,2018,2,5.4125143058953507,5.8241379310344836
Minnesota,Olmsted,2015,8,4.3207484779871734,5.8238095238095227
California,Sacramento,2019,5,6.0580124126229284,5.8195121951219519
Minnesota,Olmsted,2015,5,4.3033472779245825,5.8195121951219511
Virginia,Henrico,2018,9,5.508584928093752,5.81851851851852
Louisiana,Calcasieu,2015,3,4.04127422505423,5.8166666666666673
Colorado,Denver,2016,3,6.6640721308789912,5.8149171270718236
North Carolina,Buncombe,2015,1,4.6891933871631757,5.8133333333333344
Utah,Washington,2017,10,4.3352371869097288,5.8129032258064512
California,Santa Clara,2019,9,6.1305518260827059,5.8127906976744184
Minnesota,Olmsted,2017,4,4.2791876784321472,5.8125
New York,Suffolk,2018,10,5.0461360303295315,5.8125
Nevada,Clark,2016,3,6.6101487144792825,5.8115384615384622
Maine,Penobscot,2017,7,4.8406392213022276,5.8114285714285714
Colorado,El Paso,2015,1,4.9185859620653281,5.8100000000000005
Iowa,Polk,2016,10,5.3307282185741007,5.8100000000000005
Wisconsin,La Crosse,2017,6,4.2107731804701745,5.81
Florida,Lee,2017,11,5.8783614905747994,5.81
New Jersey,Mercer,2017,5,4.8246529180311741,5.81
Nevada,Washoe,2016,10,5.477925402212743,5.8097222222222218
Illinois,Peoria,2019,5,4.7845317089333363,5.8096774193548386
Wisconsin,La Crosse,2016,8,4.2627832098507641,5.8090909090909095
Virginia,Henrico,2019,1,5.4708116678254584,5.8086956521739133
Iowa,Polk,2019,11,5.3541756919348931,5.8076190476190481
Florida,Leon,2015,10,4.8012801963941394,5.8071428571428569
Pennsylvania,Westmoreland,2015,10,4.4649215404715346,5.8067415730337082
Nebraska,Lancaster,2015,10,4.49043608119321,5.8066666666666666
Idaho,Ada,2015,12,5.4401925347876876,5.8066666666666658
Colorado,La Plata,2017,12,4.4815859363676225,5.8060606060606057
California,Alameda,2016,3,5.9881815720854155,5.8056451612903226
South Dakota,Pennington,2016,6,4.76419108202913,5.8052631578947373
Texas,Cameron,2018,9,4.7428900219534817,5.8033333333333337
Florida,Broward,2018,1,6.4747737850191927,5.8029126213592246
Pennsylvania,Lehigh,2019,10,4.8689851582915153,5.8000000000000007
Nebraska,Hall,2018,6,4.01628102454283,5.8
Florida,Brevard,2017,8,4.5721277878771,5.8
Florida,Lee,2017,7,5.72178836426112,5.8
Kansas,Sedgwick,2015,12,5.1094367959706535,5.8
California,San Luis Obispo,2016,7,4.4550886060409525,5.7983193277310914
California,San Luis Obispo,2017,11,4.5581323283231452,5.7975
Nebraska,Douglas,2019,4,5.6073295422384382,5.7961538461538469
Alabama,Madison,2018,12,5.0194320261802838,5.79375
New Jersey,Atlantic,2018,2,4.9890268866393841,5.7936170212765958
Alabama,Madison,2017,6,4.9708812781959146,5.7933333333333339
Vermont,Chittenden,2019,3,5.0556993459483168,5.7930555555555543
Florida,Palm Beach,2019,4,5.8481102592031222,5.792307692307693
Oregon,Jackson,2016,10,4.850486944245997,5.7923076923076922
Louisiana,Ouachita,2018,12,4.2747349848727385,5.7909090909090919
Montana,Yellowstone,2015,5,4.8308259582918271,5.79047619047619
Colorado,El Paso,2015,6,5.0929591254366509,5.79
Ohio,Montgomery,2018,3,5.1782544399105479,5.786956521739131
California,San Luis Obispo,2018,7,4.6407794773448572,5.786238532110092
North Carolina,Buncombe,2018,9,4.9369960240186312,5.7846153846153836
Hawaii,Maui,2015,5,5.7355597794995168,5.7804347826086957
Virginia,Albemarle,2018,11,4.8111324434810117,5.7800000000000011
South Dakota,Minnehaha,2016,6,4.9774766729748787,5.78
Tennessee,Shelby,2016,4,5.5183678344330449,5.78
Louisiana,Jefferson,2018,9,5.98741017015622,5.7799999999999994
Mississippi,Harrison,2017,10,4.7964702565677051,5.7799999999999994
Georgia,Paulding,2015,10,5.223067405699469,5.7799999999999994
Illinois,Champaign,2015,12,4.1107580088798876,5.7795454545454552
North Carolina,Buncombe,2019,2,4.9340032753429108,5.7787878787878784
New York,Monroe,2016,2,5.2305076748925892,5.7787234042553184
North Carolina,Guilford,2017,1,5.0843689109049253,5.7783783783783784
Louisiana,Rapides,2015,12,4.2915242450080662,5.7777777777777777
Wisconsin,Milwaukee,2016,6,5.7920034528844813,5.7775000000000007
Maine,Cumberland,2015,4,5.1036121787940569,5.7766666666666673
Texas,Hidalgo,2018,10,4.7320236476015287,5.7763157894736841
Illinois,Champaign,2018,10,4.2849943867229943,5.7759999999999989
Tennessee,Blount,2015,4,5.1283120132937059,5.775
Connecticut,Hartford,2015,8,5.7119370763275414,5.775
Oklahoma,Tulsa,2019,10,5.4353792563552537,5.775
Montana,Missoula,2016,3,4.70412476739177,5.7741935483870961
Arizona,Maricopa,2015,4,6.5857415200833955,5.7740310077519386
Montana,Flathead,2015,4,4.4005897908132239,5.7733333333333334
Florida,Leon,2017,10,4.8662459757352519,5.7727272727272734
Florida,Broward,2016,10,6.29923766043524,5.7714285714285714
Florida,Pinellas,2019,10,5.2521658656284,5.7709677419354835
Florida,Duval,2015,11,5.6503279257491492,5.7707317073170721
North Dakota,Burleigh,2018,6,4.7085993406557067,5.77012987012987
North Carolina,New Hanover,2016,4,4.8179155724275455,5.7700000000000005
Oklahoma,Oklahoma,2015,5,5.5212518748794146,5.77
Nebraska,Hall,2019,1,4.0239517074233877,5.77
Florida,Volusia,2016,12,4.7345438163285243,5.77
California,Sonoma,2017,6,4.6028626938483779,5.7666666666666666
Florida,Brevard,2017,12,4.53905099433993,5.7666666666666666
Florida,Seminole,2015,4,5.3244367979452578,5.7666666666666657
New Mexico,Bernalillo,2019,8,5.6880476644505125,5.7650717703349281
Alabama,Madison,2019,10,5.1202645507216973,5.7642857142857151
Wisconsin,La Crosse,2016,5,4.20477093628552,5.7636363636363646
Virginia,Roanoke,2016,2,4.58798021145153,5.7629629629629617
Nebraska,Hall,2019,9,4.0350693444211041,5.7625
South Dakota,Pennington,2018,6,4.8302485413277978,5.7625
Minnesota,Hennepin,2019,9,6.5034527821700312,5.76024096385542
Alabama,Madison,2018,9,4.9807349164921648,5.7600000000000007
Florida,Sarasota,2018,11,5.07409567441583,5.76
New Mexico,Bernalillo,2017,10,5.6862590020065751,5.7595238095238113
New York,Onondaga,2016,6,5.2236179312433988,5.7550000000000008
Florida,Leon,2018,5,4.8325663890547546,5.7545454545454549
California,San Diego,2017,1,6.1843898746838608,5.7527777777777782
Wisconsin,Milwaukee,2019,5,5.7733936476432044,5.7527272727272729
Texas,Dallas,2016,3,6.1313648775561873,5.7520547945205491
California,San Diego,2016,5,6.2471414219615751,5.7520000000000007
Wisconsin,Dane,2017,6,5.2172733261293205,5.7511111111111113
Minnesota,Hennepin,2019,6,6.5502169756140036,5.7510204081632654
Florida,Sarasota,2016,8,4.8551737633323073,5.7500000000000009
Utah,Washington,2017,9,4.2538950571317695,5.75
California,Humboldt,2016,5,4.1039404850830214,5.75
Idaho,Canyon,2018,6,5.2957451791590335,5.7499999999999991
Arizona,Pima,2015,11,5.4228851778308362,5.7478260869565219
Montana,Missoula,2015,5,4.74075732330777,5.747311827956989
California,Monterey,2018,10,4.5548403301208262,5.7469387755102046
Iowa,Polk,2017,5,5.3555836849249161,5.7458715596330272
North Carolina,Cumberland,2018,9,4.5153704059837159,5.7454545454545451
California,Santa Clara,2019,3,6.0879162268705933,5.7436893203883495
North Dakota,Ward,2018,11,4.377306251068199,5.7433333333333332
California,San Mateo,2015,3,6.5915841132715469,5.741935483870968
South Dakota,Pennington,2015,2,4.4758454521461628,5.7378378378378372
South Carolina,Charleston,2019,12,5.5849562037507079,5.7375000000000007
California,Sonoma,2015,6,4.4115692036686323,5.7366666666666664
Oklahoma,Oklahoma,2016,3,5.4633867633801518,5.7365853658536583
Alabama,Madison,2019,2,4.9793434704861381,5.7357142857142849
Missouri,Greene,2015,12,4.8319081491224543,5.7354838709677427
Wisconsin,Brown,2018,5,4.7289540733483024,5.7354838709677418
New York,Monroe,2019,8,5.36312288829415,5.7346153846153847
California,Sacramento,2019,8,6.0719629699166413,5.7337209302325594
New York,Erie,2017,3,5.589442442348127,5.7310344827586208
North Dakota,Ward,2019,5,4.4149065282950337,5.7307692307692308
Oregon,Multnomah,2015,12,6.1559405917389034,5.73
Nebraska,Hall,2019,4,4.04590946703501,5.7299999999999995
Florida,Pinellas,2016,10,5.1861762772257,5.7270270270270274
North Carolina,New Hanover,2019,7,5.0064745996916589,5.726923076923077
West Virginia,Kanawha,2018,9,4.5272431163880889,5.7260000000000009
California,Monterey,2015,4,4.5038995833791917,5.7247311827956988
Montana,Missoula,2018,3,4.7298286877269442,5.724590163934427
Ohio,Lucas,2018,3,4.4532418730194783,5.7235294117647051
Colorado,El Paso,2018,9,5.1860291527467171,5.7233333333333336
Wyoming,Fremont,2018,7,5.555552695893212,5.7232876712328755
Vermont,Chittenden,2015,3,4.9976790194889924,5.7227722772277216
New Mexico,Bernalillo,2015,4,5.58732924660681,5.7223529411764718
New York,Orange,2015,11,4.3541660850314186,5.7222222222222223
California,San Diego,2015,10,6.2451480528962149,5.7206896551724133
New Jersey,Atlantic,2017,11,4.9675760546957681,5.7204081632653052
Florida,Brevard,2016,3,4.6247460581727653,5.7200000000000006
Montana,Missoula,2018,5,4.8245488533382037,5.72
California,Sacramento,2016,10,5.9525309161326305,5.7195652173913034
Washington,Whatcom,2019,1,4.7328198027720179,5.7193548387096786
New York,Albany,2017,10,5.3923099598928186,5.7189655172413785
New Jersey,Mercer,2019,5,4.9302611507543679,5.7172413793103436
Connecticut,Hartford,2016,7,5.7319302651344683,5.7171052631578947
Pennsylvania,Philadelphia,2019,4,6.4283985316242607,5.7167999999999992
Florida,Sarasota,2019,10,5.2027443499894135,5.7161290322580651
Virginia,Henrico,2017,1,5.4085028374765267,5.715686274509804
Florida,Seminole,2017,4,5.3957735647362179,5.7153846153846155
Wyoming,Teton,2016,9,4.88165850123253,5.715
Texas,Webb,2018,10,4.1609484808646968,5.7137931034482756
